xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell	Quote	Falsche Zusätzliche	ExaktGleich	Konzeptgruppe
EL01351	Lues, Los, Lus, Luenz	Substantiv	Scharre, vom Bäcker zum Sammeln der Asche od. Kohlen, vom Strassenwart zum Beseitigen des Strassenkotes gebraucht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EL01356	Lastik	Substantiv	Gummi elasticum als Einsatz in Zugstiefeln	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM00231	müed	Adjektiv	müde	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK02255	kropsen	Verb	unpers. ärgern	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EF00152	Fagotten	Substantiv	läppisches Zeug, Grimassen, wunderliche Gebärden und Bewegungen beim Sprechen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER00717	Rain	Substantiv	Rain, Bodenerhöhung, mit Gras bewachsener Abhang	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET01461	tuschieren	Verb	berühren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET02433	Tschopp	Substantiv	Tölpel, dummer Mensch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01306	Kathederle	Substantiv	Gefängnis, Zuchthaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA01459	iteren, intrücken	Verb	wiederkäuen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EG00786	ganz	Adjektiv	ganz	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03306	schnuben	Verb	schnauben	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01483	Klee	Substantiv	Klee	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EZ00518	zirlen	Verb	tändeln	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EZ00628	Zutt	Substantiv	Schnauze eines Topfes	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01311	katholisch	Adjektiv	katholisch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK00280	Kalen	Substantiv	Klöpfel der Glocke	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EW00419	wäjen	Verb	wehen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01811	Knoden	Substantiv	Fussknöchel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES05247	Stand	Substantiv	Standpunkt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EF00250	Fockol	Substantiv	abknöpfbarer, nicht fest an das Hemd aufgenähter Kragen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01598	klei(n), kli(n)	Adjektiv	klein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK00720	Kapp(e)	Substantiv	Mütze	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EZ00002	Zaü	Substantiv	zusammenhängendes Stück Feldarbeit, bes. beim Pflügen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA00514	Eller	Substantiv	Erle	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	0/1	1	False	kein_Trinken
EA00733	Ampfer, Ampert	Substantiv	Ampfer	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	0/1	1	False	kein_Trinken
ER00800	Rang II	Substantiv	Anlauf	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES05690	Straf	Substantiv	Strafe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES00006	Saü, Soü, Söü, Süi	Substantiv	Schwein, Sau	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EG01936	grätzen	Verb	mit gespreizten Beinen ausschreiten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES00773	Salz	Substantiv	Salz	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EN00280	Nelli	Substantiv	Koseform des männl. Vornamens Cornelius	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01466	Kuz, Kutz, Kauz	Substantiv	kleine Eule	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP02559	Butz II	Substantiv	Larve, verlarvtes Gesicht, Popanz	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK02588	Krozer	Substantiv	eingeritztes Zeichen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EL00106	Liber	Substantiv	Frank, Frankstück	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	0/1	1	False	kein_Trinken
ES04637	stübelen	Verb	unpers. fein regnen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM00267	Magick	Substantiv	schielende Person, spottend od. scheltend	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA01015	opponieren	Verb	refl. sich auflehnen, widersetzen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01830	knächzig	Adjektiv	kreischend	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM01636	Moitz I	Substantiv	Anprall einer Schnellkugel gegen einen Gegenstand, beim Spiel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK02177	Krampf	Substantiv	Krampf; abnorme Empfindung, unerklärbarer Schmerz, bes. bei den Frauen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP03292	blond	Adjektiv	blond	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES00476	Sack	Substantiv	Sack für Getreide, Kartoffeln usw	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM00830	mündig	Adjektiv	mündig, volljährig	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01404	këtsch, këtschete	Adjektiv	weich, zu weich gekocht (z. B. das Fleisch der Spanferkel oder der jungen Kälber)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER00969	Rëps I	Substantiv	Raps, die Kulturpflanze, Brassica napus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA01277	Assurans	Substantiv	Feuerversicherung (die älteren Leute sagen meist in d Brandkass tuen); Versicherungsgesellschaft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EF00015	Veiol	Substantiv	Veilchen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES01689	Scheiker	Substantiv	Lüge	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EH00536	hohl	Adjektiv	hohl, leer	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP00648	bolen	Verb	werfen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA00877	Andülli, Andülie, Andüdel	Substantiv	geräucherte Fleischwurst	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET00518	Teik	Substantiv	Teig zum Backen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01540	klaffen III	Verb	nicht fest anpassen, abstehn	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER01049	Räson	Substantiv	Anstand, Lebensart	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET02122	Tran	Substantiv	Tran	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	0/1	1	False	kein_Trinken
ES01847	schalten	Verb	schieben, vorwärts stossen allg	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM00657	muemen	Verb	geifern, besonders von kleinen Kindern, beim Essen einen Teil der Speisen fallen lassen und damit die Kleider besudeln; auch von älteren Leuten und sogar vom Vieh gesagt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK00974	korrigieren	Verb	verbessern	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET00581	Talu	Substantiv	Böschung der Strasse, des Berges	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01770	Knebel	Substantiv	kurzer Stock, Knüppel; dient bes. zum Zusammenbinden des Strohbundes	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP00756	Balg	Substantiv	Balg, Fell	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA00496	Allegaschi	Substantiv	töpelhafter Mensch, der sich ungeschickt trägt oder hält	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES02553	Schlauder	Substantiv	Bahn	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EN00448	Nerfling	Substantiv	Fischart	kein_Trinken	Getränk	Getränk	0/1	1	False	kein_Trinken
EP00413	päjen	Verb	bezahlen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER00669	Rampen	Substantiv	grosses Stück (Brot)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES02175	schuren II	Verb	scheuern	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EL01276	Lisabeth, Lisbeth	Substantiv	weibl. Vorname Elisabeth; Koseform	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01516	kluben	Verb	klauben, mit den Fingerspitzen an etwas herumzerren und zupfen, an einem Knopf oder Knochen, am Brode; in der Nase bohren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EH01626	haschen	Verb	haschen. Kinderspiel, wobei ein Ausruheort, der Barren, bestimmt wird. Sind alle dort angelangt, so ruft das haschende Kind: Drei langi, langi Stangen! Wer nit glich vom Barren enwëg geht, der muess fangen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA01058	Arrëst	Substantiv	Arrest in der Schule	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EN00443	Narde	Substantiv	Behälter, in welchem auf dem Fischmarkt die Fische feil gehalten werden, flacher Fischzuber, Fischtrog, Fischmulde	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM01299	Miser	Substantiv	Elend, Kummer	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03050	schmeidig	Adjektiv	zart gebaut; von kränklichem Aussehn	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM00790	Minut(e)	Substantiv	Minute	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03565	Schnurchel	Substantiv	runzeliges, schnurriges Weib	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER00518	Ruckerst	Substantiv	beim Ballspiel der zwischen den vier Ecken belegene Raum	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EG00197	geffen	Verb	dürfen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP03852	brun	Adjektiv	braun	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET00979	Tapen, Topen	Substantiv	Pfote, Tatze, insbes. die Pfote der Katze	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA00451	Aktion	Substantiv	Actie	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES00890	sin, sein	Verb	sein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA00144	Ablässel	Substantiv	Medaille mit Heiligenbild	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EF01337	Flutt	Substantiv	Kloss aus Mehl, Kartoffeln	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP01795	erbarmen	Verb	Meist nur in der halb hochd. Litanei - Formel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET02243	Trosel, Trossel	Substantiv	Troddel, Franse, Quaste, bes. am Frauenhalstuch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01162	Kassematte	Substantiv	bombenfestes Gewölbe; Gefängnis	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP01005	Bein	Substantiv	Bein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES01350	Schaub I	Substantiv	Bund Stroh, gutes langes Roggenstroh S., schön geordnetes Dachstroh	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EW01486	Wüwele	Substantiv	Läuse	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK02545	krixen	Verb	knirschen mit den Zähnen oder vom Schnee; knarren (Thüre, Stuhl)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP01217	Bungst, Buns(t)	Substantiv	Bienenkorb aus Stroh	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET01352	Turtel	Substantiv	Turteltaube	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03583	Schnërsche	Substantiv	Ortsn. Schnersheim bei Truchtersheim	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EF01232	Flum, Pflum	Substantiv	Flaum, Flaumfedern, junge weiche Härchen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03814	schwadelen	Verb	zu viel sprechen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP02488	Potschamber	Substantiv	Nachtgeschirr	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES01418	Schochen	Substantiv	Haufen Heu von geringem Umfang	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EH01024	Hanf(t)	Substantiv	Hanf	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	0/1	1	False	kein_Trinken
EM01132	Marter, Martel	Substantiv	Marter, Qual	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EG01080	Gater	Substantiv	das erste Lederstück, wenn man den Absatz aufsetzt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP00513	Bicker II	Substantiv	Person mit verstocktem Sinn	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EG01220	Gix I	Substantiv	Schrei, Laut, Wörtchen; fast nur in der Rda	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES02919	schlirgen	Verb	schmieren, sudeln, besudeln; schlecht malen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP00162	Buech, Buch	Substantiv	Buch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES04648	Staches	Substantiv	schwacher, einfältiger Mensch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET01667	Tëxt	Substantiv	Text, Bibelstelle	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EG00146	Gob	Substantiv	grüne Wanze	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EW00093	wubben	Verb	schlagen, hauen, prügeln	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EA00334	Agele, Agel	Substantiv	Granne, Spelze der Getreideähre, besonders Gerste; die holzigen Teile des Hanfs, die sich beim Brechen ablösen, Splitter, die bes. zum Feueranzünden dienen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES00713	Silinle	Substantiv	kleine Nägel, 6 Linien lang Westhalten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EH00542	Holefërnes	Substantiv	stolzer Mensch; grosser und magerer Mann	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET01262	Därlewätsch	Substantiv	Klatschbase	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM00301	Majosch	Substantiv	Werkzeug des Schusters zum Glätten der Sohlen, frz. mailloche	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EL01388	Last	Substantiv	Last	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EQ00035	Qualität	Substantiv	Beschaffenheit	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EH01621	Hussel	Substantiv	Rotschwänzchen	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	0/1	1	False	kein_Trinken
ET00840	Dunder II	Substantiv	Donner	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03053	Schmid	Substantiv	Schmied	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER00921	Reparation	Substantiv	Veränderung, Wiederherstellung, Reparatur	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP00053	Bobinle, Bobinel	Substantiv	Spule (mit aufgewickelter Wolle od. Baumwolle) aus Schilfrohr od. Hartpapier	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK02345	kritizieren	Verb	(unbefugt) beurteilen, bekritteln	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES00397	Sëgen	Substantiv	Segen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM01386	Maschin(e)	Substantiv	Maschine, bes. Dreschmaschine	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET01322	thurnieren	Verb	poltern, lärmen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK00563	Kanali, Kanari	Substantiv	Kanarienvogel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP01466	Bahr	Substantiv	Bahre, Totenbahre	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01340	Kittel	Substantiv	Kittel, Rock	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER00809	Ring	Substantiv	Ring, Fingerring	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EW00834	Wankel	Substantiv	Spielraum, Raum zu freier Bewegung	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EH01814	Hëx	Substantiv	Hexe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET01396	Dusel	Substantiv	Dusel, schlaftrunkener Zustand, Taumel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES01167	Sass	Substantiv	Sitzplatz, kunstlos durch Erdanhäufung u. dergl. vor dem Hause hergestellt; hölzerner od. steinerner Block, der sich zum Sitzen eignet	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03543	Schnuer, Schnur	Substantiv	Schnur	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK00180	kudern	Verb	kauern, hocken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP02066	Bossel, Bosel	Substantiv	Person, die alle niedrigen, unangenehmen Dienste verrichtet, Kalfakter	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET00285	Tafel(e)	Substantiv	Wandtafel in der Schule	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM00128	Maicher, Maicherle	Substantiv	saurer Apfel	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	0/1	1	False	kein_Trinken
EF01183	fliehen	Verb	fliehen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP00894	Pomeranz	Substantiv	Apfelsine allg	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	0/1	1	False	kein_Trinken
EP02135	Pauschen	Substantiv	Haufen ungeordneter Dinge	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER00360	Rifen	Substantiv	Reif	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03461	Schnipper	Substantiv	Schneller, den man mit 2 Fingern, gew. mit Daumen und Mittelfinger, gibt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01560	Klack	Substantiv	Riss an der Hand und bes. an den Lippen in Folge der Kälte	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET02059	Triemen, Trumen	Substantiv	Endstück vom Aufzug eines Gewebes. An die abgeschnittenen Endfäden des alten Zettels wird der neue angedreht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EN00501	nausen	Verb	zudringlich und in weinerlichem Tone verlangen, weinen, launisch sein, mürrisch sein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER00348	Rëff	Substantiv	Rückenkorb	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET01994	traktieren	Verb	züchtigen, bändigen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03743	Schramme	Substantiv	Schnittwunde	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EH00494	häl	Adjektiv	dürr	kein_Trinken	Durst	Durst	0/1	1	False	kein_Trinken
EL00189	Liche	Substantiv	der Tote	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01393	Kutter	Substantiv	Bettdecke, wollene Decke	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EH00546	Holleratti	Substantiv	Unkraut, in Trieben u. Blättern ähnlich wie Hollunder, aber ohne Holz, als Mittel gegen Hühnerläuse gebraucht, indem man einen Busch in den Hühnerstall hängt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EM00588	mëlden	Verb	refl. vorsprechen, um etwas zu bekommen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES02313	schiessen	Verb	schiessen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EZ00196	zackeren	Verb	pflügen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EG01526	grüblen	Verb	grübeln, scharren, mit den Fingern herausbohren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET01474	Dispes	Substantiv	Wortstreit	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EN00360	Nina, Nini, Nuna, Nunn	Substantiv	kosende Bezeichnung für Schlaf, bes. in Wiegenliedchen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES05139	stampfen	Verb	stampfend auftreten, z. B. aus Zorn	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK01274	Kest(ene)	Substantiv	Kastanie	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EF01395	Friden	Substantiv	Frieden, Ruhe, Ungestörtheit	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ER01514	Rezëpt	Substantiv	Rezept, ärztliche Verordnung	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP04200	bruttlen	Verb	schmollen, murren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EK00540	Kumper	Substantiv	Gevattersmann, auch Anrede bei Begegnung	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES04791	Stieg	Substantiv	Treppe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP03941	Brunz	Substantiv	Urin	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET00273	düdle	Verb	langsam gehn und dabei sich wiegen wie Gänse oder Enten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES01204	Saat	Substantiv	Samen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EL01708	Luzias	Substantiv	Eigenname = Lucifer, Teufel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ET00642	Tull	Substantiv	Tüll, feines Gewebe zu Schleiern	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EG01772	grüenzen	Verb	die ausgedroschenen Körner der Cerealien in der Wanne unter drehender Bewegung so schütteln, dass die nackten Körner am Rande, die mit Blatthäutchen (Hos) in der Mitte sich sammeln, worauf sie leicht zu scheiden sind	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EP01991	Beiß	Substantiv	Beize	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES03334	Schnuder	Substantiv	flüssiger Nasenrotz	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
EZ00017	zabelen	Verb	zappeln	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
ES01725	Schuck	Substantiv	plötzlicher Sommerregen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
