xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
EL00559	Winlogel	Winlogel	Substantiv	2.	Trunkenbold, Schimpfn. für einen Bewohner der oberels. Weingegend	Trinken	0	-0.0283	0.0000
EL00683	lack	lack	Adjektiv	2.	wässerig, von Getränken, Früchten	Trinken	0	-0.0011	0.0000
EL00824	Lump	Lump	Substantiv		Lump, Verschwender, Trunkenbold, schlechter Mensch	Trinken	0	-0.0274	0.0000
EL00827	lumpen	lumpen	Verb		nichts arbeiten und statt dessen im Wirtshaus liegen und trinken	Trinken	0	0.8292	1.0000
EL01180	Lappenlur(e), Lappenlür	Lappenlure, Lappenlur, Lappenlür	Substantiv	3.	Kaffeeschwester	Trinken	0	0.0208	0.0000
EL01574	Wirtslüt	Wirtslüt	Substantiv		Wirt und Wirtin	Trinken	0	-0.0189	0.0000
EM00635	Mëmmi	Mëmmi	Substantiv	2.	Trinker	Trinken	0	0.0025	0.0000
EM01245	Fëldmësser 	Fëldmësser	Substantiv	2.	Betrunkener	Trinken	0	-0.0070	0.0000
EN00094	nüechter(e)n	nüechteren, nüechtern	Adjektiv	1a)	in der Tagesfrühe weder Speise noch Trank zu sich genommen habend	Trinken	0	0.6627	1.0000
EP00919	bamberschieren	bamberschieren	Verb		unnötig viel Geld verzehren, bes. im Wirtshaus	Trinken	0	0.1226	0.0000
EP01137	Strumpfbëndel 	Strumpfbëndel	Substantiv	2.	Schaum auf dem Bier	Trinken	0	0.0195	0.0000
EP01174	Bunden, Punten	Bunden, Punten	Substantiv	3.	Korkstopfen auf der Flasche	Trinken	0	-0.0172	0.0000
EP01191	Bëngel	Bëngel	Substantiv	3.	Rausch	Trinken	0	0.0173	0.0000
EP01282	bun(t)schen, bunzen	buntschen, bunschen, bunzen	Substantiv	4.	(Wein) fälschen, mit Wasser versetzen Westhalten	Trinken	0	-0.0156	0.0000
EP01325	bappig, bäppig	bappig, bäppig	Adjektiv	4.	weich, vom Wein	Trinken	0	0.0126	0.0000
EP02080	Position	Position	Substantiv	2.	ein gewöhnliches Trinkglas voll Schnaps	Trinken	0	0.9185	1.0000
EP02169	Buschong	Buschong	Substantiv		Korkstöpsel, Pfropfen	Trinken	0	-0.0129	0.0000
EP02333	Gebot	Gebot	Substantiv	5.	beim Zutrinken scherzh. für frz. à votre santé in Verbind. mit dem kurzen à la vôtre in Alle Gebot Santé! wohl bekomm's!	Trinken	0	0.9167	1.0000
EP02366	Schnapsbutëll	Schnapsbutëll	Substantiv		Schnapsflasche	Trinken	0	0.0050	0.0000
EP02376	Butik	Butik	Substantiv	3.	kleine, unsaubere Wirtschaft	Trinken	0	-0.0075	0.0000
EP02415	Harbütel	Harbütel	Substantiv	2.	Rausch	Trinken	0	0.0173	0.0000
EP02699	Bettpfann(e)	Bettpfanne, Bettpfann	Substantiv	1.	Bettflasche	Trinken	0	0.0072	0.0000
EP02814	pfutlen, pfuttlen	pfutlen, pfuttlen	Verb	1.	quallern, mit Geräusch hervordringen (wie Wasser aus einer Flasche)	Trinken	0	-0.0074	0.0000
EP03844	Brënner, Brenner 	Brënner, Brenner	Substantiv	1.	Branntweinbrenner	Trinken	0	0.0004	0.0000
EP03894	Brand	Brand	Substantiv	7.	Rausch	Trinken	0	0.0173	0.0000
EP03894	Brand	Brand	Substantiv	6.	Inhalt eines Kessels, beim Destillieren von Branntwein	Trinken	0	0.2508	0.0000
EP03894	Brand	Brand	Substantiv	10.	lokal: Gelände, wo guter Wein wächst	Trinken	0	0.0082	0.0000
ER00383	regalieren	regalieren	Verb	2.	sich durch Speise und Trank laben, sich's wohl schmecken lassen, sich an einer Lieblingsspeise satt essen	Trinken	0	0.0205	0.0000
ER01207	rösch	rösch	Adjektiv	2.	vom Wein, sauer	Trinken	0	0.0444	0.0000
ER01508	Ratzer	Ratzer	Substantiv	2.	saurer Geschmack beim Wein	Trinken	0	0.0374	0.0000
ES00047	Schleppsabel	Schleppsabel	Substantiv	2.	Rausch	Trinken	0	0.0173	0.0000
ES00139	versuechen	versuechen	Verb	3.	kosten	Trinken	0	0.0093	0.0000
ES00283	bsoffen	bsoffen	Adjektiv	1.	betrunken	Trinken	0	0.0049	0.0000
ES00288	versoffen	versoffen	Adjektiv	3.	den Trinker kennzeichnend	Trinken	0	0.0040	0.0000
ES00300	Vollsufer	Vollsufer	Substantiv		Säufer allg.	Trinken	0	-0.0181	0.0000
ES00302	Suffus	Suffus	Substantiv		Säufer, Lump	Trinken	0	0.0052	0.0000
ES00529	Schnappsack	Schnappsack	Substantiv	3.	Innere Tasche in Rock oder Weste, wohin man Gegenstände steckt, die man nicht gern verlieren will, u. a. auch die Schnapsflasche	Trinken	0	0.0002	0.0000
ES01041	Milchsupp(e)	Milchsuppe, Milchsupp	Substantiv	1.	Suppe aus Milch	Trinken	0	0.9249	1.0000
ES01714	schicker	schicker	Adjektiv		betrunken	Trinken	0	0.0049	0.0000
ES01766	schël 	schël	Adjektiv	4.	hellrot gefärbt, vom Wein	Trinken	0	0.0078	0.0000
ES01770	schiel	schiel	Adjektiv	2.	hellrot, vom Wein; frz	Trinken	0	-0.0121	0.0000
ES01924	scheneros, schenerös	scheneros, schenerös	Adjektiv	2.	zurückhaltend im Essen und Trinken	Trinken	0	0.8511	1.0000
ES02012	in schënken	in schënken	Verb		einschenken, von Getränken	Trinken	0	0.0134	0.0000
ES02013	us schënken	us schënken	Verb		Getränke ausschenken	Trinken	0	0.0218	0.0000
ES02186	Schërben, Schirben, Schirmen	Schërben, Schirben, Schirmen	Substantiv	3.	Milchtopf von 1 Lit. Inhalt	Trinken	0	-0.0054	0.0000
ES02536	Winschluch	Winschluch	Substantiv	2.	Säufer	Trinken	0	0.0205	0.0000
ES02687	Schlegel	Schlegel	Substantiv	5.	grosse, hohe Flasche; Demin. kleines Hohlmass für Hülsenbohnen	Trinken	0	-0.0316	0.0000
ES02739	Gschlamassel(s)	Gschlamassels, Gschlamassel	Substantiv	6.	die Zeche	Trinken	0	0.0270	0.0000
ES02764	Schlamper	Schlamper	Substantiv	2.	grosse, blaue Traubenart, die selten reif wird. Der Wein erhält durch sie eine gefällige Farbe	Trinken	0	0.0247	0.0000
ES03158	Schmier(e)	Schmiere, Schmier	Substantiv	5.	Zeche	Trinken	0	0.0258	0.0000
ES03172	schmieren	schmieren	Verb	3.	den Wein verfälschen	Trinken	0	0.0081	0.0000
ES03509	verschnäpslen	verschnäpslen	Verb		in Schnaps vertrinken	Trinken	0	0.9610	1.0000
ES03804	schwëblen, schwëflen 	schwëblen, schwëflen	Verb	1.	schwefeln, vom Wein	Trinken	0	0.0010	0.0000
ES03849	geschwullen, geschwollen 	geschwullen, geschwollen	Adjektiv	3.	betrunken	Trinken	0	0.0049	0.0000
ES03888	Schwan	Schwan	Substantiv		Wirtshausschild	Trinken	0	-0.0020	0.0000
ES04354	Spitz, Spitzen	Spitz, Spitzen	Substantiv	8.	Rausch	Trinken	0	0.0173	0.0000
ES04428	gesprickelt 	gesprickelt	Adjektiv	2.	leicht angetrunken und darum nicht recht bei Sinnen	Trinken	0	-0.0201	0.0000
ES04526	gespritzt , gesprezt	gespritzt, gesprezt	Adjektiv	2.	ein wenig betrunken, halb verrückt	Trinken	0	-0.0153	0.0000
ES04532	Spritzer, Spretzer	Spritzer, Spretzer	Substantiv	4.	leichter Rausch	Trinken	0	0.0010	0.0000
ES04586	Staub	Staub	Substantiv	3.	Rausch	Trinken	0	0.0173	0.0000
ES04667	Stich	Stich	Substantiv	5.	leichter Rausch	Trinken	0	0.0010	0.0000
ES04677	stichlen	stichlen	Verb	2.	säuerlich werden (vom Wein)	Trinken	0	-0.0012	0.0000
ES04757	Stëfzen	Stëfzen	Substantiv	5.	Rausch	Trinken	0	0.0173	0.0000
ES04830	uf stecken	uf stecken	Verb	4.	um das Trinkgeld spielen, von den Musikanten bei Festen. Zu einer bestimmten Stunde verlassen Musiker und die Tanzenden, letztere paarweise, das Tanzlokal und begeben sich in die Wirtschaftsräume, woselbst von den Musikern	Trinken	0	-0.0205	0.0000
ES05345	Stipper	Stipper	Substantiv	4.	Rausch	Trinken	0	0.0173	0.0000
ES05402	Stipser	Stipser	Substantiv	2.	Rausch	Trinken	0	0.0173	0.0000
ES05458	Sturm	Sturm	Substantiv	2.	Rausch	Trinken	0	0.0173	0.0000
ES05601	Stütz(e)	Stütze, Stütz	Substantiv	2.	Küferkübel, zugleich Hohlmass für Wein, mit verschiedenem Rauminhalt, in der Regel 10 l, aber auch 12-15. Die Liter sind gekennzeichnet durch eingetriebene Nägel oder Pflöcke	Trinken	0	-0.0172	0.0000
ET00077	täübelen	täübelen	Verb	4.	in der Betrunkenheit dumme Faxen machen	Trinken	0	-0.0197	0.0000
ET00223	betuech(t), betaücht 	betuecht, betuech, betaücht	Adjektiv	2.	betrunken, und in diesem Zustande dann reich, zufrieden	Trinken	0	-0.0267	0.0000
ET00269	Dudel	Dudel	Substantiv	3.	Rausch	Trinken	0	0.0173	0.0000
ET00272	bedudelt	bedudelt	Verb		betrunken	Trinken	0	0.0049	0.0000
ET00481	Dackel	Dackel	Substantiv		Verwirrung, Betäubung, Taumel, Rausch	Trinken	0	-0.0386	0.0000
ET00532	dick I	dick	Adjektiv	5.	geronnen, von der Milch	Trinken	0	0.0097	0.0000
ET00753	Dämpes,Dampes 	Dämpes, Dampes	Substantiv		Rausch	Trinken	0	0.0173	0.0000
ET00756	Dampf	Dampf	Substantiv	2.	Rausch	Trinken	0	0.0173	0.0000
ET00942	Tante	Tante	Substantiv	3.	Hurenwirtin	Trinken	0	-0.0005	0.0000
ET01396	Dusel	Dusel	Substantiv	2.	Rausch	Trinken	0	0.0173	0.0000
ET01400	beduselt	beduselt	Adjektiv		betrunken	Trinken	0	0.0049	0.0000
ET01401	duselig	duselig	Adjektiv	3.	leicht betrunken	Trinken	0	-0.0138	0.0000
ET01548	Dutt	Dutt	Substantiv	2.	Rausch	Trinken	0	0.0173	0.0000
ET01862	Traget(e)	Tragete, Traget	Substantiv	3.	Rausch	Trinken	0	0.0173	0.0000
EW00497	Wëll(e)	Wëlle, Wëll	Substantiv	3.	Rausch	Trinken	0	0.0173	0.0000
EW01088	Wirtinne, Wirten	Wirtinne, Wirten	Substantiv		Wirtin	Trinken	0	0.0097	0.0000
EW01297	Wäsch  I	Wäsch	Substantiv	3.	Weinstein	Trinken	0	-0.0084	0.0000
EZ00047	verzëchen	verzëchen	Verb		verzechen	Trinken	0	0.9593	1.0000
EZ00429	Zapfen	Zapfen	Substantiv	4.	Trinker	Trinken	0	0.0025	0.0000
EZ00445	Vollzapfen	Vollzapfen	Substantiv		Trunkenbold	Trinken	0	-0.0039	0.0000
EZ00451	zapfen	zapfen	Verb		Wein schenken	Trinken	0	0.0116	0.0000
EZ00456	Zäpfer	Zäpfer	Substantiv	1.	Trinker	Trinken	0	0.0025	0.0000
EZ00494	verzehren	verzehren	Verb	2.	in einem Wirtshaus ausgeben (nicht bloss für Nahrung), konsumieren	Trinken	0	0.0497	0.0000
EZ00613	Zottel	Zottel	Substantiv	3.	Hals einer Flasche; Ansatzstück einer Giesskanne	Trinken	0	-0.0061	0.0000
PM02984	Moze	Moze	Substantiv	'1.2	Herbstzeitlose	Trinken	0	0.0184	0.0000
PR01115	Reib-eisen	Reibeisen	Substantiv	2a	zänkische Frau	Trinken	0	0.0082	0.0000
PL01063	Leder-halfter	Lederhalfter	Substantiv	-	Lederhalfter	Trinken	0	0.0026	0.0000
PH04853	hinein-klettern	hineinklettern	Verb	-	hineinklettern	Trinken	0	0.0146	0.0000
PB00199	Bäcker-lohn	Bäckerlohn	Substantiv	+	Backgebühr	Trinken	0	0.0208	0.0000
PF00829	feil-halten	feilhalten	Verb	2	disputieren	Trinken	0	0.0085	0.0000
PF05329	Fronleichnams-tag	Fronleichnamstag	Substantiv	-	katholischer Feiertag, der auf den zweiten Donnerstag nach Pfingsten fällt	Trinken	0	-0.0196	0.0000
PE00418	Ei-gackel	Eigackel	Substantiv	2	Sumpfdotterblume	Trinken	0	0.0109	0.0000
PB05839	Brech-stange	Brechstange	Substantiv	-	Brechstange	Trinken	0	-0.0097	0.0000
PB05745	braun	braun	Adjektiv	-	braun	Trinken	0	0.0439	0.0000
PK00621	kaputt	kaputt	Adjektiv	1b	(attr) schadhaft in höchstem Grad, entzwei, zerstört, zerstört (von Sachen)	Trinken	0	-0.0230	0.0000
PK02178	Kirchen-vater	Kirchenvater	Substantiv	x	Kirchenpfleger, Messner	Trinken	0	-0.0202	0.0000
PS08524	Speck-klotz	Speckklotz	Substantiv	-	dicker Mensch, Fettwanst	Trinken	0	-0.0128	0.0000
PI00286	Italiener-huhn	Italienerhuhn	Substantiv	-	die Hühnerrasse Italiener	Trinken	0	-0.0011	0.0000
PS06492	Schwengel	Schwengel	Substantiv	2b	Geschlechtsteil des Hengstes	Trinken	0	-0.0048	0.0000
PZ00099	Zahn-schrupper	Zahnschrupper	Substantiv	-	Zahnbürste	Trinken	0	0.0016	0.0000
PS10650	Stern-buben	Sternbuben	Substantiv	-	durch das Dorf ziehende und Gaben heischende Sternsingerbuben	Trinken	0	-0.0198	0.0000
PL02335	Lotterie	Lotterie	Substantiv	-	Lotterie	Trinken	0	0.0011	0.0000
PK02703	Klein-Schweinfurt	KleinSchweinfurt	Substantiv	-	Neckname	Trinken	0	0.0102	0.0000
PE02068	er-wachsen	erwachsen	Verb	1	wachsen, gedeihen	Trinken	0	0.0034	0.0000
PW02082	Welts-kerl	Weltskerl	Substantiv	2	ein besonders tüchtiger, erfolgreicher Mensch	Trinken	0	0.0028	0.0000
PK04669	kraukelig	kraukelig	Adjektiv	1b'a	klein und unscheinbar, kümmerlich	Trinken	0	-0.0006	0.0000
PH00178	häckeln	häckeln	Verb	'2	beim Gehen die Fußknöchel aneinander reiben	Trinken	0	-0.0160	0.0000
PK06048	kuttchern, küttchern	kuttchern, küttchern	Verb	2b	verstohlen lachen	Trinken	0	0.0349	0.0000
PM00985	Material	Material	Substantiv	-	Material	Trinken	0	0.0401	0.0000
PK04330	Köze	Köze	Substantiv	1a	aus Weiden oder Holzspänen geflochtener Rückenkorb mit Tragebändern	Trinken	0	-0.0156	0.0000
PS08445	spauzen	spauzen	Verb	1d	Glut, Asche, Hitze von sich geben (vom Feuer)	Trinken	0	0.0137	0.0000
PN01063	Neun-töter, Neune-	Neuntöter, Neunetöter	Substantiv	1d	Aeschna cyanea	Trinken	0	0.0154	0.0000
PK04335	Közen-korb	Közenkorb	Substantiv	2	großer Korb für Häcksel	Trinken	0	-0.0030	0.0000
PD01650	Deichsel-schraube	Deichselschraube	Substantiv	-	Stift an derDeichsel, der das Herausgleiten der Aufhaltkette verhindert	Trinken	0	-0.0156	0.0000
PF02194	ver-schlafen	verschlafen	Verb	3	schläfrig, schlaftrunken	Trinken	0	-0.0148	0.0000
PL02432	luft-leer	luftleer	Adjektiv	-	luftleer	Trinken	0	-0.0036	0.0000
PB05125	Bord	Bord	Substantiv	'1.2	Totentragbahre	Trinken	0	0.0020	0.0000
PF04357	Vor-beter	Vorbeter	Substantiv	-	wer vorbetet	Trinken	0	0.0000	0.0000
PH07488	Huren-bock	Hurenbock	Substantiv	-	lasterhafter Mann	Trinken	0	-0.0051	0.0000
PS07108	Sekunde	Sekunde	Substantiv	-	Sekunde	Trinken	0	0.0412	0.0000
PS08659	Spelle	Spelle	Substantiv	-	Stecknadel	Trinken	0	-0.0042	0.0000
PS08128	Sottisen	Sottisen	Substantiv	2	unnötige Umstände	Trinken	0	0.0055	0.0000
PS08176	spälteln	spälteln	Verb	-	Holz zum Feueranmachen in feine Späne spalten	Trinken	0	-0.0015	0.0000
PM01844	Milch-bart	Milchbart	Substantiv	1	flaumiger, weicher Bartansatz bei Jugendlichen	Trinken	0	-0.0161	0.0000
PH03492	herum-drücken	herumdrücken	Verb	1a	alle Arbeiten machen lassen	Trinken	0	-0.0026	0.0000
PS01178	Sau-staller, -ställer	Saustaller, Sauställer	Substantiv	-	Neckname	Trinken	0	0.0102	0.0000
PD05469	durch-schlagen	durchschlagen	Verb	1b	eine Mauer durchbrechen	Trinken	0	0.0137	0.0000
PK03692	Kohl-hübel	Kohlhübel	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PS00905	Saufen-zuber	Saufenzuber	Substantiv	-	Standgefäß, in dem das Viehfutter gesammelt und angemengt wird	Trinken	0	0.0121	0.0000
PK00124	Kaft, Käft	Kaft, Käft	Substantiv	2a	eiserner Ring am Pflug, in dem das Sech mit einem Holzkeil festgeklemmt wird	Trinken	0	0.0005	0.0000
PS10063	starren	starren	Verb	-	mit unbewegten Augen blicken, etwas mit den Augen fixieren	Trinken	0	-0.0005	0.0000
PS10009	Stangen-rose	Stangenrose	Substantiv	1	Malve (Althea rosea Cav.)Gartenblume	Trinken	0	-0.0216	0.0000
PK01609	Kessel-fabrik	Kesselfabrik	Substantiv	-	Kesselfabrik	Trinken	0	0.0095	0.0000
PA03743	aus-hauen	aushauen	Verb	4	roden	Trinken	0	0.0551	0.0000
PW01223	wecken	wecken	Verb	'1	wach machen	Trinken	0	0.0054	0.0000
PA01982	Anke(l)	Ankel, Anke	Substantiv	-	Nacken, Genick	Trinken	0	0.0088	0.0000
PO00818	Oster-gasse	Ostergasse	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PL00846	Laus-ficke	Lausficke	Substantiv	1b	Mensch mit verfilztem, verlaustem Haar	Trinken	0	-0.0073	0.0000
PG04185	grimmen	grimmen	Verb	-	zusammenziehen (den Mund beim Genuß scharfer Sachen)	Trinken	0	-0.0047	0.0000
PW01176	Watz-klickert	Watzklickert	Substantiv	-	komischer Kauz	Trinken	0	-0.0069	0.0000
PS00195	Säge-blatt	Sägeblatt	Substantiv	-	Sägeblatt	Trinken	0	-0.0010	0.0000
PK00418	Kampanje	Kampanje	Substantiv	2	zeitlich befristete Unternehmung, Hauptbetriebszeit	Trinken	0	-0.0171	0.0000
PS06404	Schwein-pelz	Schweinpelz	Substantiv	-	unsauberer, gemeiner Mensch	Trinken	0	-0.0102	0.0000
PS12419	Stutzen	Stutzen	Substantiv	2	das untere, dicke Ende einer Getreidegarbe	Trinken	0	0.0128	0.0000
PS03037	schlecht	schlecht	Adjektiv	+1a	einfach, schlicht	Trinken	0	0.0198	0.0000
PK01399	keilen, keideln	keilen, keideln	Verb	x'1.2b	werfen, schleudern	Trinken	0	0.0059	0.0000
PF03995	Flor-kleid	Florkleid	Substantiv	-	Kleid aus Flor	Trinken	0	0.0369	0.0000
PD04254	Drescher	Drescher	Substantiv	1b	Dreschwagen, Dreschmaschine	Trinken	0	-0.0127	0.0000
PB07269	Pumpen-kübelchen	Pumpenkübelchen	Substantiv	-	kleiner Kübel an der Wasserpumpe	Trinken	0	-0.0014	0.0000
PG03404	glücken	glücken	Verb	-	glücken	Trinken	0	0.0330	0.0000
PS01287	schäbig, schabig	schäbig, schabig	Adjektiv	4c	unsinnig (schabiges Zeug machen = Unsinn treiben)	Trinken	0	-0.0172	0.0000
PE01635	Ent-setzung	Entsetzung	Substantiv	+	Absetzung, Entlassung aus einem Amt	Trinken	0	-0.0126	0.0000
PS07736	Skelett	Skelett	Substantiv	-	Skelett	Trinken	0	-0.0014	0.0000
PS11258	Stopsel, Stöpsel	Stopsel, Stöpsel	Substantiv	2	kleingewachsener Mensch	Trinken	0	-0.0008	0.0000
PK00742	Karo	Karo	Substantiv	'1.1	viereckige Abteilung des Gartens	Trinken	0	-0.0116	0.0000
PZ00948	Zoll	Zoll	Substantiv	'2.2b	Zollkontrolle, Zollamt, Zollstation	Trinken	0	-0.0374	0.0000
PI00023	Igel	Igel	Substantiv	2a	Kastanienhülse	Trinken	0	0.0037	0.0000
PN01043	neun-eckig	neuneckig	Adjektiv	x1c	faul, ungefällig	Trinken	0	-0.0024	0.0000
PA03359	auf-springen	aufspringen	Verb	4b	aufbersten	Trinken	0	0.0388	0.0000
PN00735	Nebel-macher	Nebelmacher	Substantiv	-	wer Darmwinde streichen läßt	Trinken	0	-0.0228	0.0000
PA00823	ab-treten	abtreten	Verb	1c	überlassen, freiwillig abgeben	Trinken	0	0.0267	0.0000
PB04621	Blut-sturz	Blutsturz	Substantiv	-	Blutsturz	Trinken	0	-0.0077	0.0000
PH07312	Hunger-panz	Hungerpanz	Substantiv	-	Geizhals	Trinken	0	0.0168	0.0000
PG03137	Glan-rasse	Glanrasse	Substantiv	-	eine im Glantal gezüchtete Rindviehrasse	Trinken	0	0.0028	0.0000
PS04573	Schneller-bogen	Schnellerbogen	Substantiv	-	Armbrust als Spielzeug der Jungen	Trinken	0	-0.0147	0.0000
PG03098	Giraffe	Giraffe	Substantiv	2a	überaus große Person	Trinken	0	-0.0023	0.0000
PN00539	Näppes	Näppes	Substantiv	-	kleiner Mann	Trinken	0	0.0098	0.0000
PG00438	Garn-sack	Garnsack	Substantiv	-	Fangnetz für Vögel	Trinken	0	-0.0172	0.0000
PB01849	Belgier	Belgier	Substantiv	-	Name einer Pferderasse (schweres Pferd)	Trinken	0	-0.0143	0.0000
PB06345	Prophet	Prophet	Substantiv	2b	(ü) sachl.	Trinken	0	0.0018	0.0000
PS12129	Stuben-mücke	Stubenmücke	Substantiv	-	Stubenfliege (Musca domestica)	Trinken	0	-0.0184	0.0000
PN00144	nach-plärren	nachplärren	Verb	x	nachschreien, nachbrüllen	Trinken	0	0.0033	0.0000
PF04895	vorwärts-gehen	vorwärtsgehen	Verb	-	gut vonstatten gehen, sich günstig entwickeln	Trinken	0	-0.0005	0.0000
PH00884	Handel	Handel	Substantiv	1a	Kauf und Verkauf von Waren	Trinken	0	0.0042	0.0000
PE01290	Elends-klamm	Elendsklamm	Substantiv	-	Flurname	Trinken	0	0.0141	0.0000
PL01760	Leute-schinder	Leuteschinder	Substantiv	1a	reicher Mensch, der die Armen unterdrückt und ausnützt	Trinken	0	-0.0165	0.0000
PA03467	Auf-zug	Aufzug	Substantiv	1	Vorrichtung zum Heben von Lasten	Trinken	0	-0.0068	0.0000
PS02488	Schinägler	Schinägler	Substantiv	-	Arbeiter	Trinken	0	0.0364	0.0000
PB04074	Platsch-maul	Platschmaul	Substantiv	-	wer viel und Schlechtes über andere redet	Trinken	0	-0.0232	0.0000
PF00630	Faul-lieschen	Faullieschen	Substantiv	-	Akelei	Trinken	0	0.0314	0.0000
PD03115	Dorn, Dornen	Dorn, Dornen	Substantiv	'1.2a	Stahlbolzen zum Durchlöchern von Eisenblech, auch zum Erweitern von Löchern	Trinken	0	-0.0059	0.0000
PB05606	Brand-platscher	Brandplatscher	Substantiv	-	Huflattich (Tussilago farfara)	Trinken	0	-0.0179	0.0000
PR01836	Ring-wurst	Ringwurst	Substantiv	-	große Wurst	Trinken	0	0.0029	0.0000
PD04933	Tuch-rock	Tuchrock	Substantiv	-	Tuchrock	Trinken	0	0.0129	0.0000
PS11397	Stotterin	Stotterin	Substantiv	-	eine stotternde Frau	Trinken	0	0.0029	0.0000
PS10879	stiel-faul	stielfaul	Adjektiv	-	mit Fäulnisstellen am Stiel	Trinken	0	0.0079	0.0000
PN00363	Nack-arsch	Nackarsch	Substantiv	3a	Herbstzeitlose (Colchicum autumnale)	Trinken	0	-0.0159	0.0000
PN00363	Nack-arsch	Nackarsch	Substantiv	2b	wirtschaftlich ruinierter Mensch	Trinken	0	0.0043	0.0000
PM01143	Maul-löcher	Maullöcher	Substantiv	-	Nüstern	Trinken	0	-0.0034	0.0000
PH02939	heraus-witschen	herauswitschen	Verb	1	entkommen	Trinken	0	0.0102	0.0000
PM00059	Madamen-schenkel	Madamenschenkel	Substantiv	-	Flaschenbirne	Trinken	0	0.0123	0.0000
PQ00092	Qualm	Qualm	Substantiv	-	Qualm	Trinken	0	0.0411	0.0000
PG04813	Gummi-zug	Gummizug	Substantiv	-	elastischer Ziehgriff am Schuh	Trinken	0	-0.0200	0.0000
PB00355	Bahn-schlitten	Bahnschlitten	Substantiv	-	Schneepflug	Trinken	0	-0.0023	0.0000
PG01410	Geißler	Geißler	Substantiv	-	Metzger, der hauptsächlich Ziegen schlachtet	Trinken	0	-0.0227	0.0000
PD01150	Tasche, Täsche	Tasche, Täsche	Substantiv	2b'a	Einbuchtung im Mauerwerk	Trinken	0	-0.0000	0.0000
PD01049	Darm-verschlingung	Darmverschlingung	Substantiv	-	Darmverschlingung	Trinken	0	-0.0056	0.0000
PA03256	auf-reißen	aufreißen	Verb	I1c	mit dem Grubber bearbeiten	Trinken	0	0.0158	0.0000
PA03222	auf-pitteln	aufpitteln	Verb	-	auflockern	Trinken	0	0.0108	0.0000
PL00792	läufnig	läufnig	Adjektiv	-	brünstig von Hündin und Katze	Trinken	0	-0.0064	0.0000
PK01025	Kästen-wald	Kästenwald	Substantiv	1	aus Edelkastanienbäumen bestehender Wald	Trinken	0	0.0095	0.0000
PB03475	Bildung	Bildung	Substantiv	-	Bildung	Trinken	0	0.0324	0.0000
PK02961	knäcken	knäcken	Verb	-	ticken	Trinken	0	0.0257	0.0000
PS10963	Stinker	Stinker	Substantiv	4	der Pilz Eierbovist	Trinken	0	-0.0105	0.0000
PH02767	heraus-fliegen	herausfliegen	Verb	2	aus einer Stellung entlassen werden	Trinken	0	0.0037	0.0000
PF00599	Faul-baum	Faulbaum	Substantiv	2	aus Holz vom Faulbaum gemachter Zapfen	Trinken	0	-0.0023	0.0000
PR01221	rein	rein	Adjektiv	'1.I1	sauber, frei von Verunreinigungen	Trinken	0	0.0011	0.0000
PG03109	Gitarre	Gitarre	Substantiv	-	Gitarre	Trinken	0	0.0105	0.0000
PE00643	ein-jagen	einjagen	Verb	-	z.B. Angst einjagen	Trinken	0	0.0457	0.0000
PA04161	Aus-weg	Ausweg	Substantiv	-	Ausweg	Trinken	0	0.0074	0.0000
PU00439	Um-lauf	Umlauf	Substantiv	1	Bewegung um etwas herum, Kreisbewegung	Trinken	0	-0.0037	0.0000
PK03244	kniffelig	kniffelig	Adjektiv	-	genau, pedantisch	Trinken	0	0.0021	0.0000
PD00813	Tappian	Tappian	Substantiv	x	Tölpel	Trinken	0	0.0012	0.0000
PL02319	Lotte	Lotte	Substantiv	'2.2b	offene Stelle auf dem zugefrorenen Rhein	Trinken	0	-0.0099	0.0000
PU00923	Unter-kaute	Unterkaute	Substantiv	-	Mal, nach dem beim Klickern geworfen wird	Trinken	0	-0.0167	0.0000
PH06094	Holder-stock	Holderstock	Substantiv	1	Schwarzer Holunder (Sambucus nigra)	Trinken	0	0.0246	0.0000
PB00427	Balken	Balken	Substantiv	2c	Pflugbaum	Trinken	0	-0.0087	0.0000
PS05398	Schrott	Schrott	Substantiv	1	zerkleinerter, behauener Hartstein; Abfall beim Steinhauen	Trinken	0	0.0161	0.0000
PL01636	Leseholz-schein	Leseholzschein	Substantiv	-	Erlaubnis des Forstamtes zum Sammeln von Leseholz	Trinken	0	-0.0138	0.0000
PW03347	Wohl-lust(en)	Wohllusten, Wohllust	Substantiv	-	Übermut	Trinken	0	0.0292	0.0000
PD05140	dunkel-grau	dunkelgrau	Adjektiv	-	dunkelgrau	Trinken	0	0.0097	0.0000
PU00728	un-grundig	ungrundig	Adjektiv	-	unsauber	Trinken	0	0.0201	0.0000
PG03245	Glecke, Gleck	Glecke, Gleck	Substantiv	1b	Heubündel	Trinken	0	0.0073	0.0000
PK04521	Krampf-ader, Kramp-, Kramm-	Krampfader, Kramp, Kramm	Substantiv	-	Krampfader, Kramp, Kramm	Trinken	0	-0.0167	0.0000
PM00063	Mädchen, Mädel, Mäden	Mädchen, Mädel, Mäden	Substantiv	1b'd	ältere unverheiratete Frau	Trinken	0	0.0021	0.0000
